-0.014005840028604404,0.006746476647087744,0.04816220545556067,0.025608725724190765,0.7308533787727356
-0.013719691798467595,0.02185729870115244,0.04862202894596214,0.020397899456573988,0.7009642720222473
-0.01313923470650957,0.036179677028052235,0.048985764160940776,0.01599481986145896,0.6777768135070801
-0.012278539939038824,0.04988303084675023,0.049267821959215835,0.012225843526565775,0.6595688462257385
-0.011148694545944643,0.06309642970454249,0.04947954037569909,0.008957168003356015,0.6451168656349182
-0.009758501855694088,0.07591923419712603,0.04962987722342932,0.006084447108210423,0.6335229873657227
-0.008115001137494523,0.08842853495970253,0.0497259259495698,0.003525491519489608,0.6241160035133362
-0.006223856599276048,0.10068478328715592,0.04977330320017795,0.0012147321765334142,0.6163960099220276
-0.004089656437162858,0.11273515757467913,0.049776447363682336,-0.0009001500172955508,0.6099640130996704
-0.0017161445882876553,0.12461692819173259,0.04973885024406705,-0.0028615444980805327,0.6045231223106384
0.0008935992996622348,0.13635927220302868,0.04966323713350238,-0.004703753544655548,0.5998302102088928
0.003737014110169636,0.14798488062425363,0.04955171227857716,-0.006454612260468368,0.5956900715827942
0.006811943410700975,0.15951154305529372,0.049405872410940174,-0.008137063849805457,0.591955304145813
0.010116542685606278,0.17095267157255067,0.049226898826223255,-0.00976973064179771,0.5884930491447449
0.013649202749855658,0.1823183953307527,0.04901563290266662,-0.011367999990077454,0.5852035284042358
0.017408487530698312,0.19361590310223603,0.0487726370209693,-0.012944399015417133,0.5819964408874512
0.02139308105300461,0.20485002133969266,0.04849824590895791,-0.014509177890960352,0.5787987112998962
0.025601743704661683,0.21602356434676856,0.04819260852795692,-0.01607067288692464,0.575547456741333
0.0300332747732905,0.22713761139670124,0.047855723451018385,-0.01763559448426644,0.5721878409385681
0.034686481620874406,0.2381918935677277,0.04748746752166598,-0.019209411565823772,0.5686767101287842
0.03956015162577113,0.2491846837158843,0.047087621496064214,-0.020796269039257253,0.5649669170379639
0.04465302773685367,0.2601132678084243,0.04665589197715089,-0.02239944121793192,0.5610259175300598
0.0499637887391878,0.2709739448527585,0.046191928698955144,-0.024021343663927754,0.5568208694458008
0.055491029830889785,0.2817620580977696,0.04569534131494809,-0.025663570968343687,0.5523197054862976
0.06123324651934698,0.2924722958488737,0.04516571295538055,-0.027327182245456643,0.5474997758865356
0.0671888214040617,0.30309867937949325,0.04460261100544579,-0.029012693700258167,0.542337954044342
0.07335601150845213,0.3136346299297374,0.04400559731680795,-0.030720142755184338,0.5368131995201111
0.07973293693754674,0.3240730343272166,0.043374237167556014,-0.03244914914711961,0.5309065580368042
0.08631757237375788,0.33440646323898776,0.04270810559748929,-0.03419911643767574,0.5246060490608215
0.09310773925465356,0.3446270211299041,0.04200679314621131,-0.03596909024978285,0.517894983291626
0.10010109938527188,0.35472663979427305,0.041269910315312,-0.03775802769489585,0.5107660889625549
0.1072951503474692,0.36469696456135964,0.04049709043386136,-0.03956468769434251,0.503208577632904
0.11468722182616693,0.37452955980209757,0.03968799175577295,-0.04138781751562686,0.49521830677986145
0.12227447314678555,0.3842158245624659,0.038842298522991474,-0.043226069704824066,0.4867885708808899
0.1300538923681516,0.3937472325140356,0.03795972067813892,-0.04507822028395368,0.47792041301727295
0.13802229589095444,0.4031151435621434,0.037039993192218616,-0.04694298906255957,0.4686090052127838
0.14617632894974403,0.4123110806154893,0.0360828746626145,-0.04881929234149397,0.4588584303855896
0.15451246865310422,0.42132670768486336,0.035088143628459974,-0.05070621858848466,0.44867217540740967
0.16302702806364652,0.4301539557898421,0.034055593991995654,-0.05260314221284063,0.4380578100681305
0.17171616024318379,0.43878489356431816,0.032985030528117715,-0.05450960096333274,0.4270188510417938
0.18057586322364683,0.4472119492497657,0.03187626357245429,-0.056425500725715415,0.4155659079551697
0.1896019864634634,0.45542783727643127,0.030729102347977336,-0.058351046938933636,0.40370726585388184
0.19879023728918518,0.4634256302085275,0.02954334830036341,-0.06028681230542487,0.39145347476005554
0.20813618866446967,0.471198819564386,0.028318787169754157,-0.06223379550691887,0.37881696224212646
0.21763528724932918,0.47874128402913685,0.027055180733999915,-0.06419339535591313,0.36580905318260193
0.22728286262726263,0.48604743806049533,0.025752257377064127,-0.06616755419209358,0.35244566202163696
0.23707413641393504,0.49311207143334146,0.02440970264397528,-0.06815861582699777,0.338737428188324
0.24700423046744818,0.4999304198407075,0.023027150472877508,-0.07016939985661569,0.32469701766967773
0.25706817667410964,0.5064982518817501,0.02160417277181465,-0.072203292962116,0.3103395998477936
0.26726092709163923,0.5128118178283558,0.02014026843455581,-0.07426421373194751,0.29567840695381165
0.27757736326114324,0.5188678177228003,0.01863485286044258,-0.07635659741065784,0.28072530031204224
0.28801230421997637,0.5246633033458563,0.017087248374925368,-0.07848532103237078,0.2654886245727539
0.2985605149783642,0.5301958226450306,0.015496673876527771,-0.08065585568726874,0.2499808669090271
0.3092167147287743,0.535463248579724,0.01386223435198931,-0.08287412743974741,0.2342085838317871
0.3199755824054215,0.5404636852407271,0.01218291243656654,-0.08514645178720033,0.21817481517791748
0.3308317625825698,0.5451955956293649,0.010457559209540859,-0.0874796757219758,0.20188608765602112
0.3417798700665458,0.5496575432274177,0.008684885720747633,-0.08988096252446148,0.18534010648727417
0.35281449207829135,0.5538482094408603,0.006863456242688645,-0.09235783432261095,0.16853448748588562
0.3639301865145344,0.5577659839401246,0.004991684629133043,-0.09491781871699366,0.1514531672000885
0.37512147879300256,0.5614092327084889,0.0030678314368024805,-0.0975687258107111,0.1340879201889038
0.38638285575164744,0.5647757353376449,0.001090003221797376,-0.1003181535865475,0.1164119616150856
0.3977087528317841,0.5678625759900287,-0.0009438424868385684,-0.10317341452010832,0.09839437156915665
0.40909353868492815,0.5706659947616568,-0.0030358903685075937,-0.10614142436607642,0.07999886572360992
0.42053149285837016,0.5731808440535674,-0.005188454583373276,-0.10922822215707405,0.06117129325866699
0.4320167746535732,0.5754002493009004,-0.007403958318244071,-0.11243867715862749,0.04184620454907417
0.4435433847773,0.5773152273714829,-0.00968490703927627,-0.11577615227241896,0.021945612505078316
0.4551051155890173,0.578913927558864,-0.012033851453814182,-0.11924181101581417,0.0013671442866325378
0.46669548966588165,0.5801812221020378,-0.014453339789511438,-0.12283424172003467,-0.020004669204354286
0.4783076844862822,0.5810977272358101,-0.016945857174849085,-0.12654854281704983,-0.0423162505030632
0.48993444101829176,0.5816391722888727,-0.01951374984511731,-0.1303757193217769,-0.06573362648487091
0.5015679548967142,0.5817752890857923,-0.022159132677704526,-0.13430161844263547,-0.09045731276273727
0.5131997473491026,0.5814688970114007,-0.024883777084056435,-0.1383060286425711,-0.11671566963195801
0.5248205170782164,0.5806749131895913,-0.027688979977911515,-0.14236168725941123,-0.14476677775382996
0.5364199709530176,0.5793392227114172,-0.03057541135123837,-0.14643313259065402,-0.1749023050069809
0.5479866369258243,0.5773980306267438,-0.03354294308659294,-0.15047597450902406,-0.20743153989315033
0.5595076638517108,0.5747771998830458,-0.036590462736254,-0.1544361197896049,-0.2426811158657074
0.570968613865239,0.5713921689065847,-0.03971567685311019,-0.1582495014312069,-0.2809758186340332
0.5823532604203703,0.5671486003648655,-0.0429149153454963,-0.16184245176762374,-0.32261455059051514
0.5936434067929391,0.5619437789524554,-0.046182949902577736,-0.16513273708617296,-0.367845743894577
0.6048187475755646,0.5556695135186194,-0.0495128467690038,-0.16803195956730796,-0.4168188273906708
0.6158567919800223,0.54821541674373,-0.05289587081091636,-0.17044828698668887,-0.46957165002822876
0.6267328735004107,0.5394742629496548,-0.056321463326156104,-0.17229110093216587,-0.5259640216827393
